"long","lat","order","hole","piece","group","fips","abbr","full"
154621.71237229,-241880.28064965,10687,FALSE,1,"46.1","46","SD","South Dakota"
151007.24253441,-238455.71078275,10688,FALSE,1,"46.1","46","SD","South Dakota"
150635.40848297,-238337.29878942,10689,FALSE,1,"46.1","46","SD","South Dakota"
144120.68258651,-236258.62316118,10690,FALSE,1,"46.1","46","SD","South Dakota"
140170.09223728,-234801.99868188,10691,FALSE,1,"46.1","46","SD","South Dakota"
137848.06384414,-233572.33058038,10692,FALSE,1,"46.1","46","SD","South Dakota"
131403.96283626,-230153.18974709,10693,FALSE,1,"46.1","46","SD","South Dakota"
127468.23326586,-229026.49858853,10694,FALSE,1,"46.1","46","SD","South Dakota"
123782.57154291,-225280.52869048,10695,FALSE,1,"46.1","46","SD","South Dakota"
122115.02641361,-221416.98166045,10696,FALSE,1,"46.1","46","SD","South Dakota"
93697.5893753,-221912.19509228,10697,FALSE,1,"46.1","46","SD","South Dakota"
60639.75371502,-222299.71085342,10698,FALSE,1,"46.1","46","SD","South Dakota"
37898.58141205,-222470.84314196,10699,FALSE,1,"46.1","46","SD","South Dakota"
12197.62415241,-222570.61378201,10700,FALSE,1,"46.1","46","SD","South Dakota"
-16138.4402214,-222583.79755279,10701,FALSE,1,"46.1","46","SD","South Dakota"
-16138.53686762,-222583.79739181,10702,FALSE,1,"46.1","46","SD","South Dakota"
-81370.83454403,-222155.11642342,10703,FALSE,1,"46.1","46","SD","South Dakota"
-99887.30273417,-221865.0044025,10704,FALSE,1,"46.1","46","SD","South Dakota"
-169358.94677763,-220316.45588806,10705,FALSE,1,"46.1","46","SD","South Dakota"
-169363.96488557,-220316.31778005,10706,FALSE,1,"46.1","46","SD","South Dakota"
-195873.03255711,-219533.78170893,10707,FALSE,1,"46.1","46","SD","South Dakota"
-227041.67184006,-218496.05807442,10708,FALSE,1,"46.1","46","SD","South Dakota"
-244009.08943034,-217869.55697748,10709,FALSE,1,"46.1","46","SD","South Dakota"
-282622.14356607,-216281.85867277,10710,FALSE,1,"46.1","46","SD","South Dakota"
-284975.45655345,-216182.287447,10711,FALSE,1,"46.1","46","SD","South Dakota"
-329490.32052611,-214141.20084345,10712,FALSE,1,"46.1","46","SD","South Dakota"
-327981.77511541,-182011.6342532,10713,FALSE,1,"46.1","46","SD","South Dakota"
-327023.40240792,-161122.92825614,10714,FALSE,1,"46.1","46","SD","South Dakota"
-326893.12785057,-158288.47988793,10715,FALSE,1,"46.1","46","SD","South Dakota"
-326610.67919601,-152147.21085003,10716,FALSE,1,"46.1","46","SD","South Dakota"
-325034.5196431,-119388.76878951,10717,FALSE,1,"46.1","46","SD","South Dakota"
-325034.5142782,-119388.6575235,10718,FALSE,1,"46.1","46","SD","South Dakota"
-323449.56435429,-87439.23677426,10719,FALSE,1,"46.1","46","SD","South Dakota"
-323232.51221662,-83073.25513829,10720,FALSE,1,"46.1","46","SD","South Dakota"
-322847.85564324,-75341.43443974,10721,FALSE,1,"46.1","46","SD","South Dakota"
-321099.77470017,-39679.29541117,10722,FALSE,1,"46.1","46","SD","South Dakota"
-320442.37391169,-26308.75819245,10723,FALSE,1,"46.1","46","SD","South Dakota"
-318890.80593433,7702.20679975,10724,FALSE,1,"46.1","46","SD","South Dakota"
884126.20326641,-1056621.73572975,10725,FALSE,1,"47.1","47","TN","Tennessee"
887202.71495974,-1054981.94141033,10726,FALSE,1,"47.1","47","TN","Tennessee"
893258.1671188,-1053112.60447213,10727,FALSE,1,"47.1","47","TN","Tennessee"
894211.84265262,-1048458.46969505,10728,FALSE,1,"47.1","47","TN","Tennessee"
895705.75873703,-1044102.67257706,10729,FALSE,1,"47.1","47","TN","Tennessee"
902116.15049988,-1044527.28080883,10730,FALSE,1,"47.1","47","TN","Tennessee"
900742.4933847,-1039528.97462408,10731,FALSE,1,"47.1","47","TN","Tennessee"
900872.27282882,-1035177.72129773,10732,FALSE,1,"47.1","47","TN","Tennessee"
899899.9968633,-1030074.34640004,10733,FALSE,1,"47.1","47","TN","Tennessee"
893407.83095538,-1028088.03865816,10734,FALSE,1,"47.1","47","TN","Tennessee"
897096.3503634,-1024309.19259892,10735,FALSE,1,"47.1","47","TN","Tennessee"
899468.64946785,-1017466.49397355,10736,FALSE,1,"47.1","47","TN","Tennessee"
896695.35504251,-1012554.58634311,10737,FALSE,1,"47.1","47","TN","Tennessee"
900322.86664218,-1010658.10362641,10738,FALSE,1,"47.1","47","TN","Tennessee"
902692.07459402,-1011255.37388484,10739,FALSE,1,"47.1","47","TN","Tennessee"
904287.5654399,-1006378.48119042,10740,FALSE,1,"47.1","47","TN","Tennessee"
901682.1968035,-1002311.40212176,10741,FALSE,1,"47.1","47","TN","Tennessee"
901778.56815958,-996287.16223734,10742,FALSE,1,"47.1","47","TN","Tennessee"
909002.30966624,-996389.79210962,10743,FALSE,1,"47.1","47","TN","Tennessee"
910015.29121831,-994188.53850125,10744,FALSE,1,"47.1","47","TN","Tennessee"
910544.40231398,-988808.35792839,10745,FALSE,1,"47.1","47","TN","Tennessee"
915347.16604171,-986129.28306435,10746,FALSE,1,"47.1","47","TN","Tennessee"
913042.97625492,-983695.78209267,10747,FALSE,1,"47.1","47","TN","Tennessee"
907323.30976599,-979398.71440741,10748,FALSE,1,"47.1","47","TN","Tennessee"
910294.95288629,-972396.81913615,10749,FALSE,1,"47.1","47","TN","Tennessee"
915015.80775563,-972646.09844659,10750,FALSE,1,"47.1","47","TN","Tennessee"
920582.16113854,-968049.75751101,10751,FALSE,1,"47.1","47","TN","Tennessee"
926854.7630485,-964292.43423605,10752,FALSE,1,"47.1","47","TN","Tennessee"
925836.46362323,-960138.75750969,10753,FALSE,1,"47.1","47","TN","Tennessee"
926130.66382592,-957184.58678231,10754,FALSE,1,"47.1","47","TN","Tennessee"
932615.89135705,-954013.27298569,10755,FALSE,1,"47.1","47","TN","Tennessee"
932361.58821242,-953075.44549786,10756,FALSE,1,"47.1","47","TN","Tennessee"
931836.85192055,-951140.05313829,10757,FALSE,1,"47.1","47","TN","Tennessee"
928410.1755522,-948625.8430819,10758,FALSE,1,"47.1","47","TN","Tennessee"
923624.81884445,-943297.11676952,10759,FALSE,1,"47.1","47","TN","Tennessee"
927012.69415917,-940654.14795737,10760,FALSE,1,"47.1","47","TN","Tennessee"
927349.95684343,-933676.95630923,10761,FALSE,1,"47.1","47","TN","Tennessee"
930390.77756054,-930936.98882306,10762,FALSE,1,"47.1","47","TN","Tennessee"
934533.72987814,-926839.42255147,10763,FALSE,1,"47.1","47","TN","Tennessee"
931109.49367513,-921950.37323694,10764,FALSE,1,"47.1","47","TN","Tennessee"
930738.04597747,-921735.4758392,10765,FALSE,1,"47.1","47","TN","Tennessee"
924450.19538853,-918093.409307,10766,FALSE,1,"47.1","47","TN","Tennessee"
925458.81629211,-915358.72507539,10767,FALSE,1,"47.1","47","TN","Tennessee"
932329.09778484,-915645.80203552,10768,FALSE,1,"47.1","47","TN","Tennessee"
936112.26971006,-910736.39397745,10769,FALSE,1,"47.1","47","TN","Tennessee"
930594.82490297,-907917.06573208,10770,FALSE,1,"47.1","47","TN","Tennessee"
931171.41232554,-904051.27775415,10771,FALSE,1,"47.1","47","TN","Tennessee"
936094.21568864,-903292.48124677,10772,FALSE,1,"47.1","47","TN","Tennessee"
938074.78681916,-902986.24752231,10773,FALSE,1,"47.1","47","TN","Tennessee"
938743.5025195,-899144.46432666,10774,FALSE,1,"47.1","47","TN","Tennessee"
935372.26545334,-894893.91163726,10775,FALSE,1,"47.1","47","TN","Tennessee"
936734.6278942,-890039.90537,10776,FALSE,1,"47.1","47","TN","Tennessee"
934659.74054477,-886269.84141194,10777,FALSE,1,"47.1","47","TN","Tennessee"
945470.05102832,-884783.27686265,10778,FALSE,1,"47.1","47","TN","Tennessee"
951839.04564147,-883713.68691474,10779,FALSE,1,"47.1","47","TN","Tennessee"
963653.89224687,-881714.43361241,10780,FALSE,1,"47.1","47","TN","Tennessee"
985602.04616821,-879226.75720484,10781,FALSE,1,"47.1","47","TN","Tennessee"
997121.05805669,-877715.99659996,10782,FALSE,1,"47.1","47","TN","Tennessee"
997778.2393604,-877629.25315461,10783,FALSE,1,"47.1","47","TN","Tennessee"
998701.69119184,-877507.26314456,10784,FALSE,1,"47.1","47","TN","Tennessee"
1025332.18189396,-873938.66876912,10785,FALSE,1,"47.1","47","TN","Tennessee"
1025725.49059129,-873885.22959968,10786,FALSE,1,"47.1","47","TN","Tennessee"
1027751.75071503,-873624.86016515,10787,FALSE,1,"47.1","47","TN","Tennessee"
1059824.05832756,-869428.24501112,10788,FALSE,1,"47.1","47","TN","Tennessee"
1066356.19516079,-868329.831161,10789,FALSE,1,"47.1","47","TN","Tennessee"
1066610.72308269,-868286.90931038,10790,FALSE,1,"47.1","47","TN","Tennessee"
1067334.29979835,-862379.72881162,10791,FALSE,1,"47.1","47","TN","Tennessee"
1064250.05394457,-853980.69357268,10792,FALSE,1,"47.1","47","TN","Tennessee"
1062250.88444805,-848917.54351497,10793,FALSE,1,"47.1","47","TN","Tennessee"
1067453.46359085,-848291.91145567,10794,FALSE,1,"47.1","47","TN","Tennessee"
1081971.58768673,-847680.51767375,10795,FALSE,1,"47.1","47","TN","Tennessee"
1082100.83445177,-851083.04142331,10796,FALSE,1,"47.1","47","TN","Tennessee"
1096088.64286289,-848621.7282927,10797,FALSE,1,"47.1","47","TN","Tennessee"
1100752.48543164,-847794.89880479,10798,FALSE,1,"47.1","47","TN","Tennessee"
1100752.84688951,-847794.83968721,10799,FALSE,1,"47.1","47","TN","Tennessee"
1126586.21318754,-843522.66838938,10800,FALSE,1,"47.1","47","TN","Tennessee"
1127626.44736116,-843348.66369229,10801,FALSE,1,"47.1","47","TN","Tennessee"
1147072.8474939,-840067.62216146,10802,FALSE,1,"47.1","47","TN","Tennessee"
1151838.87234673,-839255.32524867,10803,FALSE,1,"47.1","47","TN","Tennessee"
1173628.48745304,-835500.61999214,10804,FALSE,1,"47.1","47","TN","Tennessee"
1177993.23370312,-834684.39674449,10805,FALSE,1,"47.1","47","TN","Tennessee"
1191755.24674277,-832092.98513893,10806,FALSE,1,"47.1","47","TN","Tennessee"
1195847.25449711,-832711.90414727,10807,FALSE,1,"47.1","47","TN","Tennessee"
1196837.52687551,-832861.33208378,10808,FALSE,1,"47.1","47","TN","Tennessee"
1200431.94164456,-830647.78993264,10809,FALSE,1,"47.1","47","TN","Tennessee"
1208974.98117037,-829725.9016873,10810,FALSE,1,"47.1","47","TN","Tennessee"
1227245.11491885,-827720.68361666,10811,FALSE,1,"47.1","47","TN","Tennessee"
1238210.51948002,-826495.13666153,10812,FALSE,1,"47.1","47","TN","Tennessee"
1247641.73385592,-825491.69158357,10813,FALSE,1,"47.1","47","TN","Tennessee"
1256683.49336325,-824518.207431,10814,FALSE,1,"47.1","47","TN","Tennessee"
1264215.82724747,-823446.68263499,10815,FALSE,1,"47.1","47","TN","Tennessee"
1269221.48267701,-822730.21261801,10816,FALSE,1,"47.1","47","TN","Tennessee"
1290713.77300184,-819605.73606573,10817,FALSE,1,"47.1","47","TN","Tennessee"
1295223.63571061,-818472.92364716,10818,FALSE,1,"47.1","47","TN","Tennessee"
1307423.92516501,-815393.02679338,10819,FALSE,1,"47.1","47","TN","Tennessee"
1307873.77157164,-815279.03635927,10820,FALSE,1,"47.1","47","TN","Tennessee"
1309137.76478581,-815087.06730044,10821,FALSE,1,"47.1","47","TN","Tennessee"
1325015.74574551,-812656.47205382,10822,FALSE,1,"47.1","47","TN","Tennessee"
1335798.47523616,-811596.92112488,10823,FALSE,1,"47.1","47","TN","Tennessee"
1338547.8206021,-811324.20796974,10824,FALSE,1,"47.1","47","TN","Tennessee"
1352623.20030521,-809785.03458789,10825,FALSE,1,"47.1","47","TN","Tennessee"
1352628.43577201,-809784.45699931,10826,FALSE,1,"47.1","47","TN","Tennessee"
1353235.21989628,-809690.9043956,10827,FALSE,1,"47.1","47","TN","Tennessee"
1377773.60126572,-805864.18529743,10828,FALSE,1,"47.1","47","TN","Tennessee"
1398753.32352285,-802337.85479975,10829,FALSE,1,"47.1","47","TN","Tennessee"
1401740.77718956,-801830.6317241,10830,FALSE,1,"47.1","47","TN","Tennessee"
1401752.89430566,-801828.48267233,10831,FALSE,1,"47.1","47","TN","Tennessee"
1422757.07895625,-798071.71368256,10832,FALSE,1,"47.1","47","TN","Tennessee"
1422777.45002108,-798068.63068832,10833,FALSE,1,"47.1","47","TN","Tennessee"
1427789.51600014,-797308.32087867,10834,FALSE,1,"47.1","47","TN","Tennessee"
1430993.04065203,-796820.50721186,10835,FALSE,1,"47.1","47","TN","Tennessee"
1448889.06092317,-793741.92330086,10836,FALSE,1,"47.1","47","TN","Tennessee"
1449865.37569731,-791478.36712933,10837,FALSE,1,"47.1","47","TN","Tennessee"
1467662.17207012,-788079.05722702,10838,FALSE,1,"47.1","47","TN","Tennessee"
1484790.71966474,-784764.19609109,10839,FALSE,1,"47.1","47","TN","Tennessee"
1510325.25647998,-779854.57798783,10840,FALSE,1,"47.1","47","TN","Tennessee"
1523792.04897245,-777227.28228046,10841,FALSE,1,"47.1","47","TN","Tennessee"
1543053.03822115,-773023.3215795,10842,FALSE,1,"47.1","47","TN","Tennessee"
1553662.85427371,-770684.22403638,10843,FALSE,1,"47.1","47","TN","Tennessee"
1570496.03697403,-767156.89658096,10844,FALSE,1,"47.1","47","TN","Tennessee"
1574918.51732368,-766223.29421853,10845,FALSE,1,"47.1","47","TN","Tennessee"
1580965.17481828,-764942.17719309,10846,FALSE,1,"47.1","47","TN","Tennessee"
1583395.23195622,-764418.69202302,10847,FALSE,1,"47.1","47","TN","Tennessee"
1601838.95635888,-760417.16837044,10848,FALSE,1,"47.1","47","TN","Tennessee"
1602355.7602566,-757791.77162746,10849,FALSE,1,"47.1","47","TN","Tennessee"
1610725.22794311,-756110.50577785,10850,FALSE,1,"47.1","47","TN","Tennessee"
1626412.10550342,-752931.77820559,10851,FALSE,1,"47.1","47","TN","Tennessee"
1624280.851448,-756128.50615175,10852,FALSE,1,"47.1","47","TN","Tennessee"
1623471.60563518,-762168.60718631,10853,FALSE,1,"47.1","47","TN","Tennessee"
1625406.47563866,-769608.7252221,10854,FALSE,1,"47.1","47","TN","Tennessee"
1623219.39255682,-776329.56081383,10855,FALSE,1,"47.1","47","TN","Tennessee"
1624540.23303684,-778771.30074738,10856,FALSE,1,"47.1","47","TN","Tennessee"
1627346.80106582,-783957.15048541,10857,FALSE,1,"47.1","47","TN","Tennessee"
1621795.06058558,-784902.98631295,10858,FALSE,1,"47.1","47","TN","Tennessee"
1616054.18860525,-785458.07257329,10859,FALSE,1,"47.1","47","TN","Tennessee"
1610508.76826395,-791857.43416975,10860,FALSE,1,"47.1","47","TN","Tennessee"
1609928.89393907,-793658.91902749,10861,FALSE,1,"47.1","47","TN","Tennessee"
1609033.0826769,-796438.95041452,10862,FALSE,1,"47.1","47","TN","Tennessee"
1607582.61994965,-800932.65903068,10863,FALSE,1,"47.1","47","TN","Tennessee"
1603834.15751212,-813597.44808377,10864,FALSE,1,"47.1","47","TN","Tennessee"
1599735.14570043,-816614.45657888,10865,FALSE,1,"47.1","47","TN","Tennessee"
1599702.56098385,-816622.7472851,10866,FALSE,1,"47.1","47","TN","Tennessee"
1595645.76066013,-817653.69218479,10867,FALSE,1,"47.1","47","TN","Tennessee"
1593760.41998297,-814437.7008097,10868,FALSE,1,"47.1","47","TN","Tennessee"
1587104.83598853,-813282.32302535,10869,FALSE,1,"47.1","47","TN","Tennessee"
1586427.04321336,-814021.69142734,10870,FALSE,1,"47.1","47","TN","Tennessee"
1583009.28664204,-817746.47227162,10871,FALSE,1,"47.1","47","TN","Tennessee"
1580082.48019729,-817705.33867811,10872,FALSE,1,"47.1","47","TN","Tennessee"
1576160.73776152,-820634.12499932,10873,FALSE,1,"47.1","47","TN","Tennessee"
1571347.33282749,-825288.66169813,10874,FALSE,1,"47.1","47","TN","Tennessee"
1570911.83423053,-826572.90438311,10875,FALSE,1,"47.1","47","TN","Tennessee"
1568138.71910359,-834733.22862685,10876,FALSE,1,"47.1","47","TN","Tennessee"
1564848.98736111,-838214.0297826,10877,FALSE,1,"47.1","47","TN","Tennessee"
1561047.00641005,-842230.50536753,10878,FALSE,1,"47.1","47","TN","Tennessee"
1555956.6665178,-840968.65513448,10879,FALSE,1,"47.1","47","TN","Tennessee"
1556226.04836266,-835040.82025111,10880,FALSE,1,"47.1","47","TN","Tennessee"
1555094.17704803,-834002.58475946,10881,FALSE,1,"47.1","47","TN","Tennessee"
1552586.03169089,-831700.71699114,10882,FALSE,1,"47.1","47","TN","Tennessee"
1545008.43317698,-838292.02050331,10883,FALSE,1,"47.1","47","TN","Tennessee"
1540766.30174651,-842104.03097598,10884,FALSE,1,"47.1","47","TN","Tennessee"
1540892.81751413,-846668.26603124,10885,FALSE,1,"47.1","47","TN","Tennessee"
1538953.41894956,-850278.65997709,10886,FALSE,1,"47.1","47","TN","Tennessee"
1534544.87643973,-848529.89324715,10887,FALSE,1,"47.1","47","TN","Tennessee"
1531908.53752695,-850626.76420708,10888,FALSE,1,"47.1","47","TN","Tennessee"
1530576.26143848,-851685.5956939,10889,FALSE,1,"47.1","47","TN","Tennessee"
1532610.79478245,-857214.79112026,10890,FALSE,1,"47.1","47","TN","Tennessee"
1530256.90258962,-863079.14081012,10891,FALSE,1,"47.1","47","TN","Tennessee"
1528339.70137365,-867087.16651226,10892,FALSE,1,"47.1","47","TN","Tennessee"
1527557.65554701,-868720.24527881,10893,FALSE,1,"47.1","47","TN","Tennessee"
1521267.1648314,-869436.0331882,10894,FALSE,1,"47.1","47","TN","Tennessee"
1517208.92112148,-871591.31155601,10895,FALSE,1,"47.1","47","TN","Tennessee"
1511785.59846309,-874143.43125783,10896,FALSE,1,"47.1","47","TN","Tennessee"
1509305.34788291,-878951.22161535,10897,FALSE,1,"47.1","47","TN","Tennessee"
1504447.29842948,-880990.31635845,10898,FALSE,1,"47.1","47","TN","Tennessee"
1504396.84353078,-881133.50800893,10899,FALSE,1,"47.1","47","TN","Tennessee"
1503887.38235612,-882578.8693732,10900,FALSE,1,"47.1","47","TN","Tennessee"
1501923.06672561,-888143.28754116,10901,FALSE,1,"47.1","47","TN","Tennessee"
1497435.7854144,-888739.70459077,10902,FALSE,1,"47.1","47","TN","Tennessee"
1491838.88627506,-895460.76264444,10903,FALSE,1,"47.1","47","TN","Tennessee"
1489270.33025607,-896913.89347725,10904,FALSE,1,"47.1","47","TN","Tennessee"
1485992.9819276,-902101.59828958,10905,FALSE,1,"47.1","47","TN","Tennessee"
1477982.38130433,-903243.60543895,10906,FALSE,1,"47.1","47","TN","Tennessee"
1472164.14155112,-904242.88340037,10907,FALSE,1,"47.1","47","TN","Tennessee"
1471311.54936589,-904468.9046211,10908,FALSE,1,"47.1","47","TN","Tennessee"
1461769.43287005,-906991.07113562,10909,FALSE,1,"47.1","47","TN","Tennessee"
1455787.43448404,-913020.50797922,10910,FALSE,1,"47.1","47","TN","Tennessee"
1450601.29833443,-919204.16094305,10911,FALSE,1,"47.1","47","TN","Tennessee"
1447634.97834339,-921314.69738754,10912,FALSE,1,"47.1","47","TN","Tennessee"
1447163.30633756,-921650.07302421,10913,FALSE,1,"47.1","47","TN","Tennessee"
1445995.50342589,-922480.16428608,10914,FALSE,1,"47.1","47","TN","Tennessee"
1442536.11646181,-928265.7919267,10915,FALSE,1,"47.1","47","TN","Tennessee"
1444480.95575601,-931941.97106318,10916,FALSE,1,"47.1","47","TN","Tennessee"
1442210.68833078,-935019.07556195,10917,FALSE,1,"47.1","47","TN","Tennessee"
1444508.86225324,-940533.10071645,10918,FALSE,1,"47.1","47","TN","Tennessee"
1444079.69966947,-941030.72576617,10919,FALSE,1,"47.1","47","TN","Tennessee"
1438833.04771863,-947106.42432935,10920,FALSE,1,"47.1","47","TN","Tennessee"
1431736.19161973,-949222.35027541,10921,FALSE,1,"47.1","47","TN","Tennessee"
1427171.30481812,-946876.03221837,10922,FALSE,1,"47.1","47","TN","Tennessee"
1422660.76877245,-952543.37700868,10923,FALSE,1,"47.1","47","TN","Tennessee"
1422748.58463032,-954884.43134846,10924,FALSE,1,"47.1","47","TN","Tennessee"
1423647.16278284,-979312.40621822,10925,FALSE,1,"47.1","47","TN","Tennessee"
1406893.57819173,-982495.92569888,10926,FALSE,1,"47.1","47","TN","Tennessee"
1396816.88323747,-984332.85282124,10927,FALSE,1,"47.1","47","TN","Tennessee"
1387328.87944768,-986115.98371113,10928,FALSE,1,"47.1","47","TN","Tennessee"
1382992.31042035,-986920.19473792,10929,FALSE,1,"47.1","47","TN","Tennessee"
1379888.52043072,-987494.18011692,10930,FALSE,1,"47.1","47","TN","Tennessee"
