"x","y","order","hole","piece","group","fips","abbr","full"
452033.17744802,-151178.8099865,7756,FALSE,1,"27.1","27","MN","Minnesota"
447830.47670212,-151466.17903891,7757,FALSE,1,"27.1","27","MN","Minnesota"
414709.28665605,-153636.0221791,7758,FALSE,1,"27.1","27","MN","Minnesota"
413125.72255999,-153735.54892652,7759,FALSE,1,"27.1","27","MN","Minnesota"
409876.32128218,-153935.0554958,7760,FALSE,1,"27.1","27","MN","Minnesota"
385704.39668603,-155368.37434656,7761,FALSE,1,"27.1","27","MN","Minnesota"
371793.09360389,-156216.49509949,7762,FALSE,1,"27.1","27","MN","Minnesota"
366428.77947273,-156535.61578902,7763,FALSE,1,"27.1","27","MN","Minnesota"
363823.09421991,-156689.03631344,7764,FALSE,1,"27.1","27","MN","Minnesota"
335833.74564651,-158211.65165311,7765,FALSE,1,"27.1","27","MN","Minnesota"
333697.40153387,-158317.5721073,7766,FALSE,1,"27.1","27","MN","Minnesota"
318215.00123833,-159064.35034886,7767,FALSE,1,"27.1","27","MN","Minnesota"
306508.46970271,-159604.69102005,7768,FALSE,1,"27.1","27","MN","Minnesota"
285982.87139183,-160524.20725293,7769,FALSE,1,"27.1","27","MN","Minnesota"
285730.7248185,-154756.83312641,7770,FALSE,1,"27.1","27","MN","Minnesota"
284341.56224217,-121732.40867142,7771,FALSE,1,"27.1","27","MN","Minnesota"
284341.55306308,-121732.19092488,7772,FALSE,1,"27.1","27","MN","Minnesota"
282710.81067721,-83144.20856682,7773,FALSE,1,"27.1","27","MN","Minnesota"
282710.7068899,-83141.75877827,7774,FALSE,1,"27.1","27","MN","Minnesota"
281940.82335591,-64990.7369414,7775,FALSE,1,"27.1","27","MN","Minnesota"
280968.69475408,-44606.23957667,7776,FALSE,1,"27.1","27","MN","Minnesota"
280503.49171769,-34863.32586833,7777,FALSE,1,"27.1","27","MN","Minnesota"
279578.27583842,-15508.97471207,7778,FALSE,1,"27.1","27","MN","Minnesota"
278664.49313521,3576.59796387,7779,FALSE,1,"27.1","27","MN","Minnesota"
277110.50947137,35966.51824787,7780,FALSE,1,"27.1","27","MN","Minnesota"
276903.87033078,40267.19803456,7781,FALSE,1,"27.1","27","MN","Minnesota"
275850.05228083,42357.43224299,7782,FALSE,1,"27.1","27","MN","Minnesota"
274781.28712667,44478.73784443,7783,FALSE,1,"27.1","27","MN","Minnesota"
271578.11743165,47609.92831249,7784,FALSE,1,"27.1","27","MN","Minnesota"
268380.08078472,48635.83725078,7785,FALSE,1,"27.1","27","MN","Minnesota"
263941.40989842,50897.75048786,7786,FALSE,1,"27.1","27","MN","Minnesota"
259430.51640515,50946.98760995,7787,FALSE,1,"27.1","27","MN","Minnesota"
256553.52904054,53802.79923403,7788,FALSE,1,"27.1","27","MN","Minnesota"
253892.95093352,58346.90630785,7789,FALSE,1,"27.1","27","MN","Minnesota"
250637.57304651,64588.53472682,7790,FALSE,1,"27.1","27","MN","Minnesota"
246186.49260483,69995.17188513,7791,FALSE,1,"27.1","27","MN","Minnesota"
245488.35802825,70844.25965341,7792,FALSE,1,"27.1","27","MN","Minnesota"
244781.96702846,73644.68696264,7793,FALSE,1,"27.1","27","MN","Minnesota"
246607.6549076,77584.05697292,7794,FALSE,1,"27.1","27","MN","Minnesota"
252689.2782532,83103.34028117,7795,FALSE,1,"27.1","27","MN","Minnesota"
258165.86478269,86750.52263455,7796,FALSE,1,"27.1","27","MN","Minnesota"
261206.18740666,92311.06561531,7797,FALSE,1,"27.1","27","MN","Minnesota"
264402.60941353,96373.5222555,7798,FALSE,1,"27.1","27","MN","Minnesota"
265317.53315856,102579.39459084,7799,FALSE,1,"27.1","27","MN","Minnesota"
265649.16262601,109650.92553431,7800,FALSE,1,"27.1","27","MN","Minnesota"
264443.94496346,118649.68668438,7801,FALSE,1,"27.1","27","MN","Minnesota"
264539.30032541,119248.9122562,7802,FALSE,1,"27.1","27","MN","Minnesota"
265644.73798568,126207.30083813,7803,FALSE,1,"27.1","27","MN","Minnesota"
261829.28312332,141169.66045096,7804,FALSE,1,"27.1","27","MN","Minnesota"
260943.8969022,152230.53122079,7805,FALSE,1,"27.1","27","MN","Minnesota"
257213.05073259,156408.99726565,7806,FALSE,1,"27.1","27","MN","Minnesota"
252122.21065104,164746.51731349,7807,FALSE,1,"27.1","27","MN","Minnesota"
248821.43972792,179155.39719655,7808,FALSE,1,"27.1","27","MN","Minnesota"
245376.71495864,186098.70466154,7809,FALSE,1,"27.1","27","MN","Minnesota"
245043.83712186,186770.51405471,7810,FALSE,1,"27.1","27","MN","Minnesota"
244982.55934096,186894.2003688,7811,FALSE,1,"27.1","27","MN","Minnesota"
245011.21043782,193119.47992293,7812,FALSE,1,"27.1","27","MN","Minnesota"
244480.06383992,202532.59165766,7813,FALSE,1,"27.1","27","MN","Minnesota"
245755.67872034,217600.73951293,7814,FALSE,1,"27.1","27","MN","Minnesota"
240043.82246825,228235.12974793,7815,FALSE,1,"27.1","27","MN","Minnesota"
240818.38541005,236171.75646793,7816,FALSE,1,"27.1","27","MN","Minnesota"
239941.17945272,243858.76369282,7817,FALSE,1,"27.1","27","MN","Minnesota"
238837.4055141,253546.0835346,7818,FALSE,1,"27.1","27","MN","Minnesota"
238345.73905859,257866.58295827,7819,FALSE,1,"27.1","27","MN","Minnesota"
236318.13711137,275978.31945758,7820,FALSE,1,"27.1","27","MN","Minnesota"
236170.98833226,282506.27838961,7821,FALSE,1,"27.1","27","MN","Minnesota"
235987.83391956,290604.01424824,7822,FALSE,1,"27.1","27","MN","Minnesota"
233525.45189041,299077.35293848,7823,FALSE,1,"27.1","27","MN","Minnesota"
232591.36268395,301611.59530932,7824,FALSE,1,"27.1","27","MN","Minnesota"
229654.09004034,309593.7200977,7825,FALSE,1,"27.1","27","MN","Minnesota"
224158.39322412,320457.19440175,7826,FALSE,1,"27.1","27","MN","Minnesota"
220726.25921911,330217.75348123,7827,FALSE,1,"27.1","27","MN","Minnesota"
217982.40429656,340461.70959695,7828,FALSE,1,"27.1","27","MN","Minnesota"
214990.9916231,347594.35553387,7829,FALSE,1,"27.1","27","MN","Minnesota"
211623.13928046,356060.54401923,7830,FALSE,1,"27.1","27","MN","Minnesota"
211670.82785145,356581.46552515,7831,FALSE,1,"27.1","27","MN","Minnesota"
211879.14666015,358858.69764474,7832,FALSE,1,"27.1","27","MN","Minnesota"
212532.83932987,366022.39418628,7833,FALSE,1,"27.1","27","MN","Minnesota"
211558.02988685,375639.57990723,7834,FALSE,1,"27.1","27","MN","Minnesota"
211112.10388902,385183.55401157,7835,FALSE,1,"27.1","27","MN","Minnesota"
209962.23068756,396463.35573712,7836,FALSE,1,"27.1","27","MN","Minnesota"
210002.66722849,397403.48734422,7837,FALSE,1,"27.1","27","MN","Minnesota"
210017.74220993,397754.14180695,7838,FALSE,1,"27.1","27","MN","Minnesota"
210208.21410562,402192.53741809,7839,FALSE,1,"27.1","27","MN","Minnesota"
213012.50927134,411658.62271784,7840,FALSE,1,"27.1","27","MN","Minnesota"
211263.92730913,416674.71983252,7841,FALSE,1,"27.1","27","MN","Minnesota"
208723.84535932,423146.76247875,7842,FALSE,1,"27.1","27","MN","Minnesota"
205791.39694962,433608.1470464,7843,FALSE,1,"27.1","27","MN","Minnesota"
202517.48946044,442197.77345443,7844,FALSE,1,"27.1","27","MN","Minnesota"
202211.8025291,448284.14902615,7845,FALSE,1,"27.1","27","MN","Minnesota"
800546.22100966,-1484331.78122693,7846,FALSE,1,"28.1","28","MS","Mississippi"
806045.00799059,-1484478.70421468,7847,FALSE,1,"28.1","28","MS","Mississippi"
811027.115535,-1480654.10077104,7848,FALSE,1,"28.1","28","MS","Mississippi"
807997.89711044,-1475765.92734293,7849,FALSE,1,"28.1","28","MS","Mississippi"
807861.06257189,-1470012.96829975,7850,FALSE,1,"28.1","28","MS","Mississippi"
809488.02654589,-1464447.95075633,7851,FALSE,1,"28.1","28","MS","Mississippi"
808279.30642021,-1457962.17623448,7852,FALSE,1,"28.1","28","MS","Mississippi"
810549.3788713,-1453752.00628432,7853,FALSE,1,"28.1","28","MS","Mississippi"
815368.05336601,-1451949.56030175,7854,FALSE,1,"28.1","28","MS","Mississippi"
813084.19420968,-1447578.04364689,7855,FALSE,1,"28.1","28","MS","Mississippi"
812172.95579509,-1444024.80050973,7856,FALSE,1,"28.1","28","MS","Mississippi"
818396.33428694,-1440757.10555247,7857,FALSE,1,"28.1","28","MS","Mississippi"
818943.45930762,-1430889.62506214,7858,FALSE,1,"28.1","28","MS","Mississippi"
819016.67852049,-1430864.13745496,7859,FALSE,1,"28.1","28","MS","Mississippi"
824716.59731718,-1428877.51635423,7860,FALSE,1,"28.1","28","MS","Mississippi"
824514.23104489,-1428621.79152605,7861,FALSE,1,"28.1","28","MS","Mississippi"
820318.3910899,-1423315.8911914,7862,FALSE,1,"28.1","28","MS","Mississippi"
821199.32918804,-1418391.93528642,7863,FALSE,1,"28.1","28","MS","Mississippi"
826541.36975105,-1418872.38320525,7864,FALSE,1,"28.1","28","MS","Mississippi"
830543.71134758,-1414453.22361876,7865,FALSE,1,"28.1","28","MS","Mississippi"
831334.31974757,-1413579.45601176,7866,FALSE,1,"28.1","28","MS","Mississippi"
835984.66753201,-1408298.40177894,7867,FALSE,1,"28.1","28","MS","Mississippi"
835804.39100599,-1402401.83421758,7868,FALSE,1,"28.1","28","MS","Mississippi"
841325.40907686,-1400295.03166095,7869,FALSE,1,"28.1","28","MS","Mississippi"
844410.22594727,-1395925.49636156,7870,FALSE,1,"28.1","28","MS","Mississippi"
844300.32884613,-1392956.42312733,7871,FALSE,1,"28.1","28","MS","Mississippi"
847968.94960541,-1386921.9551666,7872,FALSE,1,"28.1","28","MS","Mississippi"
847450.14416323,-1386207.23849278,7873,FALSE,1,"28.1","28","MS","Mississippi"
839941.12438873,-1375849.06685212,7874,FALSE,1,"28.1","28","MS","Mississippi"
850904.11399008,-1373974.44967376,7875,FALSE,1,"28.1","28","MS","Mississippi"
854277.57920918,-1365959.72467494,7876,FALSE,1,"28.1","28","MS","Mississippi"
856178.5711868,-1359238.2766011,7877,FALSE,1,"28.1","28","MS","Mississippi"
849930.26938304,-1358823.43056962,7878,FALSE,1,"28.1","28","MS","Mississippi"
851121.93269677,-1350568.90073842,7879,FALSE,1,"28.1","28","MS","Mississippi"
842830.76074909,-1349926.29410167,7880,FALSE,1,"28.1","28","MS","Mississippi"
841364.92443327,-1341854.90837126,7881,FALSE,1,"28.1","28","MS","Mississippi"
845935.19117372,-1340902.69171561,7882,FALSE,1,"28.1","28","MS","Mississippi"
841849.84541056,-1335078.54773062,7883,FALSE,1,"28.1","28","MS","Mississippi"
841789.76264283,-1334992.83349032,7884,FALSE,1,"28.1","28","MS","Mississippi"
841175.10005152,-1334460.97685596,7885,FALSE,1,"28.1","28","MS","Mississippi"
838687.44852792,-1332307.42216389,7886,FALSE,1,"28.1","28","MS","Mississippi"
836025.24178516,-1323169.91245656,7887,FALSE,1,"28.1","28","MS","Mississippi"
839518.46704836,-1318319.70757767,7888,FALSE,1,"28.1","28","MS","Mississippi"
834077.54587617,-1317288.07371835,7889,FALSE,1,"28.1","28","MS","Mississippi"
829604.57412975,-1313740.45798663,7890,FALSE,1,"28.1","28","MS","Mississippi"
828857.24801183,-1309763.4870988,7891,FALSE,1,"28.1","28","MS","Mississippi"
830706.90144199,-1305507.55590766,7892,FALSE,1,"28.1","28","MS","Mississippi"
836580.14724861,-1300476.01476173,7893,FALSE,1,"28.1","28","MS","Mississippi"
835939.28500256,-1295069.33675232,7894,FALSE,1,"28.1","28","MS","Mississippi"
829693.66085908,-1290969.44740762,7895,FALSE,1,"28.1","28","MS","Mississippi"
826504.670076,-1288677.38438863,7896,FALSE,1,"28.1","28","MS","Mississippi"
827034.59890225,-1287827.90515244,7897,FALSE,1,"28.1","28","MS","Mississippi"
830246.4725208,-1282674.18299063,7898,FALSE,1,"28.1","28","MS","Mississippi"
824173.91674162,-1278426.76084137,7899,FALSE,1,"28.1","28","MS","Mississippi"
826388.53298646,-1274107.57711161,7900,FALSE,1,"28.1","28","MS","Mississippi"
830953.00131334,-1274020.01472375,7901,FALSE,1,"28.1","28","MS","Mississippi"
832302.62943589,-1268393.94228705,7902,FALSE,1,"28.1","28","MS","Mississippi"
833221.74252512,-1262498.13862345,7903,FALSE,1,"28.1","28","MS","Mississippi"
831184.41562271,-1258178.25860552,7904,FALSE,1,"28.1","28","MS","Mississippi"
827459.01969942,-1257833.31235655,7905,FALSE,1,"28.1","28","MS","Mississippi"
825207.70745019,-1250414.6744694,7906,FALSE,1,"28.1","28","MS","Mississippi"
827393.63539002,-1245271.19988994,7907,FALSE,1,"28.1","28","MS","Mississippi"
823902.724599,-1241844.40410406,7908,FALSE,1,"28.1","28","MS","Mississippi"
821306.96591989,-1238198.26102135,7909,FALSE,1,"28.1","28","MS","Mississippi"
819366.22884056,-1234985.31895873,7910,FALSE,1,"28.1","28","MS","Mississippi"
816560.85676541,-1231220.70047837,7911,FALSE,1,"28.1","28","MS","Mississippi"
817309.86639268,-1229188.01033201,7912,FALSE,1,"28.1","28","MS","Mississippi"
818556.63816878,-1225801.37905709,7913,FALSE,1,"28.1","28","MS","Mississippi"
823567.86214852,-1221414.59306182,7914,FALSE,1,"28.1","28","MS","Mississippi"
818773.44252436,-1217438.44106503,7915,FALSE,1,"28.1","28","MS","Mississippi"
825821.30935702,-1215649.80018441,7916,FALSE,1,"28.1","28","MS","Mississippi"
827627.14534904,-1209460.67183129,7917,FALSE,1,"28.1","28","MS","Mississippi"
821021.53049292,-1206506.88657395,7918,FALSE,1,"28.1","28","MS","Mississippi"
823672.07360192,-1203173.8010848,7919,FALSE,1,"28.1","28","MS","Mississippi"
826050.03116649,-1202718.6458483,7920,FALSE,1,"28.1","28","MS","Mississippi"
831600.57428529,-1203554.99712664,7921,FALSE,1,"28.1","28","MS","Mississippi"
831307.16824471,-1198871.72077059,7922,FALSE,1,"28.1","28","MS","Mississippi"
828568.16682748,-1197130.59717734,7923,FALSE,1,"28.1","28","MS","Mississippi"
827235.99311976,-1191329.78581464,7924,FALSE,1,"28.1","28","MS","Mississippi"
830129.13089255,-1187627.80833194,7925,FALSE,1,"28.1","28","MS","Mississippi"
828872.99557584,-1183774.00129098,7926,FALSE,1,"28.1","28","MS","Mississippi"
823836.02599565,-1182347.49536598,7927,FALSE,1,"28.1","28","MS","Mississippi"
827299.41591005,-1179336.00088803,7928,FALSE,1,"28.1","28","MS","Mississippi"
831375.464911,-1179802.66583536,7929,FALSE,1,"28.1","28","MS","Mississippi"
833435.5941055,-1177009.39661322,7930,FALSE,1,"28.1","28","MS","Mississippi"
836674.68532188,-1174663.28680118,7931,FALSE,1,"28.1","28","MS","Mississippi"
841200.32044439,-1173195.24993561,7932,FALSE,1,"28.1","28","MS","Mississippi"
842362.07115141,-1168033.50562979,7933,FALSE,1,"28.1","28","MS","Mississippi"
839678.49323854,-1165800.48333487,7934,FALSE,1,"28.1","28","MS","Mississippi"
835371.61600911,-1164623.45512998,7935,FALSE,1,"28.1","28","MS","Mississippi"
835434.74754705,-1163804.8397984,7936,FALSE,1,"28.1","28","MS","Mississippi"
835464.27700285,-1163421.77680239,7937,FALSE,1,"28.1","28","MS","Mississippi"
835712.54250827,-1160197.17689799,7938,FALSE,1,"28.1","28","MS","Mississippi"
839591.77548486,-1158420.32102541,7939,FALSE,1,"28.1","28","MS","Mississippi"
840414.0932052,-1155721.68098012,7940,FALSE,1,"28.1","28","MS","Mississippi"
838899.22926041,-1151423.71495631,7941,FALSE,1,"28.1","28","MS","Mississippi"
843777.80746205,-1149588.05324207,7942,FALSE,1,"28.1","28","MS","Mississippi"
845800.22942847,-1144537.58210928,7943,FALSE,1,"28.1","28","MS","Mississippi"
851204.20181261,-1142851.80768315,7944,FALSE,1,"28.1","28","MS","Mississippi"
849479.37910988,-1137068.33991007,7945,FALSE,1,"28.1","28","MS","Mississippi"
852545.80371804,-1134346.87984623,7946,FALSE,1,"28.1","28","MS","Mississippi"
859146.6451468,-1136792.03404056,7947,FALSE,1,"28.1","28","MS","Mississippi"
860357.49765489,-1131291.55446744,7948,FALSE,1,"28.1","28","MS","Mississippi"
866053.62633735,-1127167.74634814,7949,FALSE,1,"28.1","28","MS","Mississippi"
864803.72011747,-1122434.42917522,7950,FALSE,1,"28.1","28","MS","Mississippi"
865383.77555406,-1115001.60793681,7951,FALSE,1,"28.1","28","MS","Mississippi"
866737.75638928,-1110025.92761493,7952,FALSE,1,"28.1","28","MS","Mississippi"
862743.65481925,-1105157.93968609,7953,FALSE,1,"28.1","28","MS","Mississippi"
863815.00996696,-1103036.55225161,7954,FALSE,1,"28.1","28","MS","Mississippi"
865591.76298072,-1099515.03375085,7955,FALSE,1,"28.1","28","MS","Mississippi"
865534.66681533,-1095210.36646135,7956,FALSE,1,"28.1","28","MS","Mississippi"
868527.79425562,-1087899.32249574,7957,FALSE,1,"28.1","28","MS","Mississippi"
871163.54066733,-1084893.10362801,7958,FALSE,1,"28.1","28","MS","Mississippi"
871528.90007851,-1079707.25965189,7959,FALSE,1,"28.1","28","MS","Mississippi"
876599.00818984,-1079093.01333648,7960,FALSE,1,"28.1","28","MS","Mississippi"
877175.80136238,-1079022.91798049,7961,FALSE,1,"28.1","28","MS","Mississippi"
884771.9096496,-1074089.56838213,7962,FALSE,1,"28.1","28","MS","Mississippi"
884945.08026354,-1073940.87764958,7963,FALSE,1,"28.1","28","MS","Mississippi"
890118.36245215,-1069494.38890837,7964,FALSE,1,"28.1","28","MS","Mississippi"
890278.50624956,-1066094.7547219,7965,FALSE,1,"28.1","28","MS","Mississippi"
883727.19909408,-1060363.98261463,7966,FALSE,1,"28.1","28","MS","Mississippi"
930354.77863919,-1055003.82048661,7967,FALSE,1,"28.1","28","MS","Mississippi"
933579.21151599,-1054617.56514459,7968,FALSE,1,"28.1","28","MS","Mississippi"
936778.29057109,-1054232.97648599,7969,FALSE,1,"28.1","28","MS","Mississippi"
944031.15612989,-1053355.99019816,7970,FALSE,1,"28.1","28","MS","Mississippi"
962996.74558858,-1051029.55355444,7971,FALSE,1,"28.1","28","MS","Mississippi"
970444.39293353,-1050061.98804332,7972,FALSE,1,"28.1","28","MS","Mississippi"
984417.00390198,-1048226.65938919,7973,FALSE,1,"28.1","28","MS","Mississippi"
999955.44337552,-1046154.87887429,7974,FALSE,1,"28.1","28","MS","Mississippi"
1000807.11628421,-1046042.18720289,7975,FALSE,1,"28.1","28","MS","Mississippi"
1018363.38264376,-1043697.47075298,7976,FALSE,1,"28.1","28","MS","Mississippi"
1021658.88344572,-1043252.72408005,7977,FALSE,1,"28.1","28","MS","Mississippi"
1050288.98895195,-1039283.68386594,7978,FALSE,1,"28.1","28","MS","Mississippi"
1058371.55770416,-1038194.86041115,7979,FALSE,1,"28.1","28","MS","Mississippi"
1059905.20555564,-1037987.26657529,7980,FALSE,1,"28.1","28","MS","Mississippi"
1069435.58936009,-1036690.14053907,7981,FALSE,1,"28.1","28","MS","Mississippi"
1074677.87928323,-1035934.7553263,7982,FALSE,1,"28.1","28","MS","Mississippi"
1079812.27054719,-1043421.8531656,7983,FALSE,1,"28.1","28","MS","Mississippi"
1085367.35049269,-1046019.91369553,7984,FALSE,1,"28.1","28","MS","Mississippi"
1085856.76062663,-1076167.66141325,7985,FALSE,1,"28.1","28","MS","Mississippi"
1085948.69483296,-1080746.0170415,7986,FALSE,1,"28.1","28","MS","Mississippi"
1086209.96779346,-1094008.10084283,7987,FALSE,1,"28.1","28","MS","Mississippi"
1086512.77249462,-1109876.86706425,7988,FALSE,1,"28.1","28","MS","Mississippi"
1086989.43449009,-1136082.47948682,7989,FALSE,1,"28.1","28","MS","Mississippi"
1087044.77922016,-1139232.8967664,7990,FALSE,1,"28.1","28","MS","Mississippi"
1087573.53913018,-1174259.26781631,7991,FALSE,1,"28.1","28","MS","Mississippi"
1087646.93986452,-1179413.78901941,7992,FALSE,1,"28.1","28","MS","Mississippi"
1088044.15515847,-1197805.2908809,7993,FALSE,1,"28.1","28","MS","Mississippi"
1088610.75434122,-1225223.58837369,7994,FALSE,1,"28.1","28","MS","Mississippi"
1088841.803224,-1236850.8770972,7995,FALSE,1,"28.1","28","MS","Mississippi"
1089305.1899966,-1258363.01074818,7996,FALSE,1,"28.1","28","MS","Mississippi"
1089450.74645379,-1265303.76793393,7997,FALSE,1,"28.1","28","MS","Mississippi"
1089943.67323544,-1289528.06994601,7998,FALSE,1,"28.1","28","MS","Mississippi"
1090235.40458061,-1304437.55718312,7999,FALSE,1,"28.1","28","MS","Mississippi"
1090796.33284846,-1334479.78463195,8000,FALSE,1,"28.1","28","MS","Mississippi"
1090913.43277266,-1341005.68574582,8001,FALSE,1,"28.1","28","MS","Mississippi"
1090940.30927696,-1343517.19313328,8002,FALSE,1,"28.1","28","MS","Mississippi"
1091139.9450531,-1362997.83724386,8003,FALSE,1,"28.1","28","MS","Mississippi"
1091267.95498953,-1376372.37580687,8004,FALSE,1,"28.1","28","MS","Mississippi"
1091778.85322839,-1380694.98298214,8005,FALSE,1,"28.1","28","MS","Mississippi"
1093117.35960261,-1392033.03336244,8006,FALSE,1,"28.1","28","MS","Mississippi"
1094795.12868488,-1402167.58568853,8007,FALSE,1,"28.1","28","MS","Mississippi"
1096174.06089371,-1410500.31959855,8008,FALSE,1,"28.1","28","MS","Mississippi"
1099523.58724118,-1430794.16948203,8009,FALSE,1,"28.1","28","MS","Mississippi"
1099785.89422449,-1432384.17813811,8010,FALSE,1,"28.1","28","MS","Mississippi"
1105318.76071685,-1465901.62001383,8011,FALSE,1,"28.1","28","MS","Mississippi"
1107378.02223567,-1478570.23860368,8012,FALSE,1,"28.1","28","MS","Mississippi"
1112035.05648987,-1507249.10969559,8013,FALSE,1,"28.1","28","MS","Mississippi"
1112102.83753468,-1507666.81365182,8014,FALSE,1,"28.1","28","MS","Mississippi"
1115306.31263194,-1528250.14764021,8015,FALSE,1,"28.1","28","MS","Mississippi"
1118375.29316723,-1547232.74338308,8016,FALSE,1,"28.1","28","MS","Mississippi"
